file,dice,assd,medsam_dice,medsam_assd,sam_dice,sam_assd,dino_medsam_dice,dino_medsam_assd,dino_sam_dice,dino_sam_assd,area,box_ratio,convex_ratio,IRI
hippocampus_322_12_MRI_brain_posterior+hippocampus.png,0.4587159380878765,37.018325912004165,0.36931369026230687,15.913763210095796,0.6539505927544871,20.83726312264864,0.053830701505946696,278.50768432782445,0.03418945830741753,434.3409423828125,14979,0.56841985428051,0.8299764510319989,0.5750174581916462
hippocampus_322_13_MRI_brain_posterior+hippocampus.png,0.6152620217035395,27.98844421832185,0.6553327521069456,19.616073312806073,0.7023148010578552,20.611162444734752,0.0872867120962881,301.8424236271061,0.05660116137848129,399.1312561035156,25143,0.5335950764006792,0.7861118059029515,0.6078206688576318
hippocampus_322_14_MRI_brain_posterior+hippocampus.png,0.7139800734137388,24.992135712012804,0.6721417293121084,27.66319164939497,0.6384648407315189,38.02513979035905,0.12633940917908412,244.46318564274753,0.09838198829635997,285.5881042480469,37197,0.482858440968391,0.750893271695904,0.7211735588678245
hippocampus_322_15_MRI_brain_posterior+hippocampus.png,0.8094892408069618,19.38509946911275,0.799246604326217,20.503746723286046,0.7304416556440946,28.23020454882139,0.2014858417394075,247.37311864066308,0.11269438179242386,291.12153519427653,51363,0.6053745064529436,0.8192976719331967,0.7886612845930112
hippocampus_322_16_MRI_brain_posterior+hippocampus.png,0.8320354024110805,19.42802612211477,0.8744928010471205,13.914399733522883,0.8373777146336513,14.867957262923753,0.2419715692011152,230.65853576931482,0.12552484843745587,325.8072509765625,57788,0.6811008309269845,0.8698885317959101,0.847035597547321
hippocampus_322_17_MRI_brain_posterior+hippocampus.png,0.8326586833080339,20.667289668633867,0.792098916107285,23.39381492285185,0.7778830243879044,27.25359309704421,0.28183711582284987,249.72701950474482,0.14082406675166637,346.2044372558594,65442,0.653700928978124,0.8923219569396911,0.8934251828075542
hippocampus_322_18_MRI_brain_posterior+hippocampus.png,0.8907678764127903,13.222059752628219,0.8475821524889892,18.967340973962504,0.8268366274536394,22.311155185663612,0.18592627679331694,289.78192138671875,0.1441335525331249,355.1533508300781,66938,0.6612336020230757,0.8635155705771562,0.8898858453524714
hippocampus_322_19_MRI_brain_posterior+hippocampus.png,0.8938108421898723,10.909911797918273,0.8333849530709255,18.11764708862204,0.766228644049758,32.38596770027414,0.21806452054045183,256.9388460790518,0.1403063081662257,316.38482666015625,64563,0.5965627165627165,0.8357074900816123,0.8407679878284664
hippocampus_322_20_MRI_brain_posterior+hippocampus.png,0.8734066277344394,11.242272770438706,0.7753467012923714,23.147659947751393,0.6693931306969813,38.70846694860439,0.15427327335505242,295.1352073802246,0.11996606781176843,360.7557067871094,54729,0.5466886424932574,0.826453644209207,0.7819583115556081
hippocampus_322_21_MRI_brain_posterior+hippocampus.png,0.8932042620809327,10.117634992750087,0.7941212838494286,22.811341287566794,0.783655101753822,22.12101151251621,0.14181457604511577,286.37224766807066,0.10685047934859675,377.1335144042969,48527,0.5604874104874105,0.8191870083392417,0.7894348147842958
hippocampus_322_22_MRI_brain_posterior+hippocampus.png,0.9126265915164036,7.835722830186042,0.8304587446968796,16.348193991837103,0.7939503368474188,19.3002170584328,0.1340823886989149,293.6960285536894,0.0975567653698048,381.16632080078125,44082,0.61003861003861,0.8306857368986376,0.778450699520211
hippocampus_322_23_MRI_brain_posterior+hippocampus.png,0.8741230761023233,9.97499691110759,0.7457220733100351,20.88805061674481,0.8065592137091641,13.786008582270684,0.12304223486175424,268.0381804199434,0.07920807560943464,350.4909307381022,35460,0.546084546084546,0.7136244717246931,0.6989262047276897
hippocampus_322_24_MRI_brain_posterior+hippocampus.png,0.8747606281118345,9.781191252334928,0.7436343663988348,20.949694804127297,0.8519362186788155,9.989876145000926,0.09653544129212395,336.2832395519066,0.07228815117132743,408.157958984375,32050,0.5563366835043135,0.7638499946375585,0.6369479244781188
hippocampus_322_25_MRI_brain_posterior+hippocampus.png,0.7509626473290202,18.291029890817263,0.8450311795143957,9.596911977791617,0.845139774056678,9.854526379739674,0.08849469148357181,293.3120611856421,0.06461626489875269,426.49346923828125,28684,0.7094731634924561,0.8287418921456742,0.6286684603467715
hippocampus_322_26_MRI_brain_posterior+hippocampus.png,0.7244122803074572,17.841493714022622,0.8013188562333011,12.207192196675617,0.8658552594565198,8.55014062433955,0.07951738167408622,359.6152406567244,0.05822499099193013,419.51458740234375,25693,0.6862446581196581,0.8384896547222767,0.6812533995259686
hippocampus_322_27_MRI_brain_posterior+hippocampus.png,0.6232749284980423,21.704107558354735,0.7684206524218691,15.613739726181503,0.8206663249615582,11.712590155114821,0.05812519401632674,380.09239980475235,0.0477015942513522,410.7185363769531,20831,0.6567150063051702,0.8059661069411127,0.7071289363760287
hippocampus_322_28_MRI_brain_posterior+hippocampus.png,0.6151216569475166,21.234313071256317,0.7603010142872724,14.780518708200681,0.8031135305564451,11.910697614619304,0.027249595928883482,369.6143578338176,0.0407173808979655,465.0646057128906,17905,0.6204088704088704,0.7964857651245552,0.7772448705142596
hippocampus_322_29_MRI_brain_posterior+hippocampus.png,0.6345562437735522,16.864906040909595,0.5339300124715721,18.566487618205567,0.7971546141822705,11.505231985003359,0.02323510522897804,378.92242066220973,0.030009593683353233,419.4259948730469,13044,0.682360326428123,0.8441079402057853,0.7824686744066205
