file,dice,assd,medsam_dice,medsam_assd,sam_dice,sam_assd,dino_medsam_dice,dino_medsam_assd,dino_sam_dice,dino_sam_assd,area,box_ratio,convex_ratio,IRI
patient0401_4CH_half_sequence_0_ultrasound_heart_left+heart+atrium.png,0.9665781009649,4.652027680098359,0.9345160098108389,8.199209822167886,0.0013209341646412342,179.91290710355008,0.20501099202881243,291.35334673950683,0.2696483058515356,236.56825256347656,75249,0.7430605614748838,0.9848636551033629,0.8973175834100237
patient0401_4CH_half_sequence_1_ultrasound_heart_left+heart+atrium.png,0.9574207716782315,6.003336979565373,0.858444863534707,20.0109749287822,0.006343984962406015,118.28829971801909,0.20644191324393787,305.40894033027365,0.27316264935746415,236.96568298339844,76003,0.7409649712887407,0.9858420509893702,0.8990406001098917
patient0401_4CH_half_sequence_2_ultrasound_heart_left+heart+atrium.png,0.9522530449682768,6.715025539130203,0.7666923204177486,35.998543405689155,0.008864423424820385,126.61262371959907,0.205166625200227,306.1498067065668,0.27519648822684506,236.7216796875,76734,0.7433448289223854,0.9871483153872872,0.9007957904702408
patient0401_4CH_half_sequence_3_ultrasound_heart_left+heart+atrium.png,0.952117767923326,6.88352084150667,0.40981592891789875,39.29291237648836,0.028412678368480868,72.16343909487031,0.20729588236442595,300.03682192195157,0.2750953380619356,234.98117065429688,77511,0.7376941525810873,0.9871057708838755,0.9024983153855236
patient0401_4CH_half_sequence_4_ultrasound_heart_left+heart+atrium.png,0.9521786145919471,6.990173709238085,0.48979757413492353,38.50841559351866,0.03809357498347283,58.12760447235022,0.20768292783630013,301.0041232814408,0.2776305190957252,234.58901977539062,78241,0.7418318005119939,0.9884030874568905,0.904502756404104
patient0401_4CH_half_sequence_5_ultrasound_heart_left+heart+atrium.png,0.949586576804984,7.287612133354413,0.5257801899592944,38.45810749558646,0.0043946661309359385,129.54703096311485,0.20818062556100256,291.898516022045,0.2811390115548031,234.21099853515625,79039,0.7419203439309885,0.9892673646530199,0.9059393614156329
patient0401_4CH_half_sequence_6_ultrasound_heart_left+heart+atrium.png,0.9447913605642081,8.202251272777954,0.5549320522054343,39.263221267769744,0.0040270458387193,159.73537939755744,0.20984604313978064,298.2558393960231,0.2809781173529567,233.7517852783203,79802,0.7453463718979705,0.9903757252334708,0.9075025126589248
patient0401_4CH_half_sequence_7_ultrasound_heart_left+heart+atrium.png,0.9543072835183392,6.7342327552656815,0.5646287055604782,41.03906448001382,0.002030657982714643,110.4742431640625,0.21341459180257968,288.47075333901773,0.28595049533055156,234.08090209960938,80590,0.7480322269250761,0.9910231185440236,0.909120969445431
patient0401_4CH_half_sequence_8_ultrasound_heart_left+heart+atrium.png,0.9618738853581257,5.6809447014242185,0.35253403999372374,39.29763804641124,0.0,0.0,0.21153690805606482,293.68193282859977,0.2875953304642141,233.95785522460938,81360,0.7477253928866832,0.9913971681329662,0.9108149987238968
patient0401_4CH_half_sequence_9_ultrasound_heart_left+heart+atrium.png,0.9528540790733179,6.996252710331003,0.5159963334749268,38.32024294779107,0.626294780876826,54.40814485790835,0.20896766627575808,304.98814797130893,0.2879784793877708,232.67892456054688,82109,0.7518244165071923,0.9923137349688803,0.9122988593149854
patient0401_4CH_half_sequence_10_ultrasound_heart_left+heart+atrium.png,0.956722259016196,6.516210173326735,0.44165393881182197,35.852454828237065,0.30571617295869113,50.20351369520103,0.22087346578955785,289.1413126052895,0.29185422064615313,232.12693786621094,82960,0.7466407466407466,0.9922673476344542,0.9137938444298033
patient0401_4CH_half_sequence_11_ultrasound_heart_left+heart+atrium.png,0.9474905090724299,7.958428443810623,0.39869275784627023,36.99535629045266,0.13400327543756058,61.04218466622788,0.21570125668579604,291.6743122383456,0.29417108118317825,232.22457885742188,83713,0.7469973051594596,0.9931074572330177,0.9150602493201317
patient0401_4CH_half_sequence_12_ultrasound_heart_left+heart+atrium.png,0.9602072218723637,5.930838049275812,0.6254895156892877,44.614307802378185,0.14541983476514928,59.546260833740234,0.21698478842519706,287.1160531508102,0.29646519035074487,232.21881103515625,84516,0.7468716861081655,0.9937622359532726,0.916104743419698
patient0401_4CH_half_sequence_13_ultrasound_heart_left+heart+atrium.png,0.9529818271872825,7.191615510057625,0.34675719971903535,33.291373172719574,0.0019665453183345233,90.23125457763672,0.2223864974844022,293.57429723645055,0.31351021652942973,218.2165985107422,85324,0.7540120183810534,0.994237839160554,0.9174013738356389
patient0401_4CH_half_sequence_14_ultrasound_heart_left+heart+atrium.png,0.9521969497380053,7.316742402958799,0.43899749996117954,34.57090811290912,0.07659194825471172,52.014102935791016,0.21707437343224065,291.9443903083085,0.30310140374884137,230.93365478515625,86164,0.7504659710488268,0.9950113169199502,0.9185681973591259
patient0401_4CH_ES_0_ultrasound_heart_left+heart+atrium.png,0.9517190543884589,7.390453838791418,0.4390304402086708,34.33426128563311,0.1066271669958306,53.03654479980469,0.2169616056386963,291.88222901535573,0.3032705405039261,231.2766876220703,86186,0.7506575853118957,0.9951102361750155,0.918571263507016
patient0401_4CH_ED_0_ultrasound_heart_left+heart+atrium.png,0.9657408393694078,4.762155337902316,0.9339655542440176,8.311705644270763,0.0016892783613999894,185.3212170268251,0.2050961654514345,294.25982982657507,0.2699368251265738,236.18441772460938,75309,0.7436530428857795,0.9833516139141335,0.8972581584195741
