file,dice,assd,medsam_dice,medsam_assd,sam_dice,sam_assd,dino_medsam_dice,dino_medsam_assd,dino_sam_dice,dino_sam_assd,area,box_ratio,convex_ratio,IRI
amos_0581_33_MRI_abdomen_gallbladder.png,0.9271748370643241,2.332345266920344,0.8754528204243575,4.360175132751465,0.8002838445162817,8.394538688521854,0.030225875135867542,293.69769287109375,0.02425867636057714,331.1371765136719,5075,0.6427304964539007,0.9895680998342595,0.8080344262890937
amos_0581_34_MRI_abdomen_gallbladder.png,0.9083758193736344,2.369681025276313,0.8564744736479978,4.167252176439661,0.6090855917332814,18.230988091150206,0.01737926556216135,326.92962646484375,0.015046087656680007,342.27386474609375,3130,0.6488391376451078,0.9925479625812589,0.8011237398740122
amos_0581_27_MRI_abdomen_gallbladder.png,0.9479754750197292,2.2247129979916136,0.9525574499629355,2.0877329784146905,0.9214092140921409,3.750644936138748,0.04433825948869083,263.9432309245046,0.03758263920810761,321.8988952636719,7808,0.7429822057284232,0.9950933537245906,0.8988552637828017
amos_0581_28_MRI_abdomen_gallbladder.png,0.9574954564108578,1.8280750395507988,0.9439803726853204,2.4820524546442924,0.900893486950388,4.532044687048491,0.04582490140592768,274.019287109375,0.03927608409860763,319.9720458984375,8186,0.72009148486981,0.9927839427566552,0.8794281913308377
amos_0581_29_MRI_abdomen_gallbladder.png,0.9606235095678474,1.6320837188874726,0.9293966623876765,3.1008474425157253,0.847773897861196,13.69991154230085,0.046630141119738046,285.78118896484375,0.0397889682761054,318.4104919433594,8345,0.681781045751634,0.9881001716890652,0.8537591270958167
amos_0581_30_MRI_abdomen_gallbladder.png,0.9606738168817791,1.5838634795193218,0.9168567518248175,3.7394805768096067,0.7849226211757495,14.096893177628917,0.04545210640322859,292.22674560546875,0.03823093441781798,320.1674499511719,8047,0.6819491525423729,0.9903390560580887,0.8536692138925616
amos_0581_31_MRI_abdomen_gallbladder.png,0.9640175014693397,1.4101169473984663,0.9475760274844128,2.078131398705746,0.9469509816668834,2.120277365323719,0.041686248181716457,286.27325439453125,0.03541248823702746,322.18731689453125,7451,0.6797737432715993,0.991615650785201,0.8521705908698983
amos_0581_32_MRI_abdomen_gallbladder.png,0.9619181946403385,1.3599782890051753,0.9290295593976575,2.7125049399641843,0.9582449725776965,1.51617277134893,0.03794602221008556,286.1959228515625,0.031739989055176186,324.9654541015625,6670,0.6830517153097798,0.9918215613382899,0.8483638016891738
amos_0581_24_MRI_abdomen_gallbladder.png,0.4073963614673427,29.950897555306273,0.6466793168880456,5.9577358087589,0.3206751054852321,18.355365753173828,0.005059334298118668,284.4791259765625,0.0042820152908120395,363.34405517578125,874,0.774822695035461,0.9847887323943662,0.8054551706008438
amos_0581_25_MRI_abdomen_gallbladder.png,0.7895097703119643,6.965141524521398,0.8208928886536087,4.696601352071374,0.5259383753501401,16.059125900268555,0.013690439733191005,278.2500915527344,0.011449478626745533,350.7606201171875,2347,0.8177700348432055,1.0040641711229947,0.8747662729146454
amos_0581_26_MRI_abdomen_gallbladder.png,0.8805936920222635,4.8498755303296175,0.9090209951549643,3.5998119588882203,0.802937576499388,8.425920382555988,0.03436392280425364,279.36981201171875,0.028690318166102097,330.7430114746094,5933,0.7291385031338331,0.9929707112970712,0.8841788285709102
amos_0576_36_MRI_abdomen_gallbladder.png,0.07101238164603059,46.119023629706284,0.5659587197128327,8.99192938918159,0.5253532834580216,10.925271034240723,0.005213517749608161,328.5433349609375,0.004290155721791547,380.892333984375,948,0.6970588235294117,0.986985944820406,0.8259661059161025
amos_0576_37_MRI_abdomen_gallbladder.png,0.10911963059724163,51.868064974155466,0.6340983606557377,6.8465106559427165,0.6165162153126045,7.142981521706832,0.005313975150159639,345.73028564453125,0.004377536492674304,378.9268798828125,967,0.693687230989957,0.9699097291875627,0.8428937499609899
amos_0576_29_MRI_abdomen_gallbladder.png,0.0,53.37824249267578,0.7251080172827652,9.87048625946045,0.7179176755447942,9.734819020800641,0.0197207961435816,314.6879577636719,0.01678938569345143,358.06005859375,3776,0.6900584795321637,0.9700706486833655,0.8537801350083898
amos_0576_30_MRI_abdomen_gallbladder.png,0.0,49.51111602783203,0.7710039429784653,8.356217119203652,0.7897128692418922,7.845228591888416,0.02038770053475936,300.3308773817237,0.017110685162057288,358.4782409667969,3843,0.732837528604119,0.964487388630945,0.9280712335086464
amos_0576_31_MRI_abdomen_gallbladder.png,0.0,46.975399017333984,0.7315986635618102,9.631139568518137,0.7212713936430318,10.241451974364294,0.019660958180508076,310.5142756642149,0.016200350434695268,357.0139465332031,3629,0.6705469327420547,0.9493786788750818,0.8556684440248731
amos_0576_32_MRI_abdomen_gallbladder.png,0.03926450871480559,38.33687973022461,0.7640791476407914,7.617881600049172,0.7507849749970927,8.615692752270611,0.017863392796581428,333.8102111816406,0.014737746897552065,359.6062927246094,3292,0.6967195767195767,0.9404370804170833,0.8747571019614235
amos_0576_33_MRI_abdomen_gallbladder.png,0.015273838097316169,44.13328720288551,0.5882150241212957,11.491704940795898,0.5243434188296728,14.576252937316895,0.009208137900900585,347.4093933105469,0.007685450321465233,372.83367919921875,1707,0.6964504283965728,0.9625035241048774,0.8521504055718345
amos_0576_34_MRI_abdomen_gallbladder.png,0.014534573046916747,46.867896567289485,0.590045684058668,9.54589296159921,0.4635786327979081,15.073074340820312,0.0069470101546143595,321.8063049316406,0.005600155233956525,377.1001892089844,1241,0.6053658536585366,0.9491395793499044,0.7340777847645094
amos_0576_35_MRI_abdomen_gallbladder.png,0.14201942459226682,41.96461828662774,0.49987937273823885,11.701857566833496,0.4739249771271729,13.463479995727539,0.005632393876130828,343.26409912109375,0.004682094378549139,380.792724609375,1036,0.7771942985746436,0.9695835283107159,0.8385153603201518
amos_0576_28_MRI_abdomen_gallbladder.png,0.0,44.91447067260742,0.6700999073025028,12.030738830566406,0.7204872646733111,9.259684562683105,0.017041808223340414,332.31939697265625,0.014455079496271808,363.9112548828125,3253,0.6936034115138593,0.9733692399760623,0.8641875046969278
amos_0573_39_MRI_abdomen_gallbladder.png,0.9313507772521,4.315340714783033,0.9247851694506131,2.571428228068996,0.9008130081300812,3.419953027277282,0.0379196870864611,284.4819641113281,0.03205409417003381,277.99871826171875,4859,0.7870100421120829,0.9791435768261965,0.8845350597048086
amos_0573_40_MRI_abdomen_gallbladder.png,0.7948482060717571,10.969154934564424,0.9491525423728814,1.5296357964413076,0.8762603116406966,4.333529221507358,0.03340106241189778,273.9237365722656,0.028877423852318052,280.58349609375,4391,0.7954710144927536,0.9813386970611242,0.8580711559312485
amos_0573_41_MRI_abdomen_gallbladder.png,0.8816006078257567,3.4892647365729013,0.8670060846889358,4.032955830967104,0.788379782711384,7.6295797123318225,0.026837640347943743,286.6983337402344,0.02290051298198659,285.5828857421875,3491,0.746897732135216,0.966500553709856,0.8663732215588176
amos_0573_42_MRI_abdomen_gallbladder.png,0.837248322147651,4.283434432476491,0.815263675073698,4.8611365886111,0.6658093554090982,8.92984260820448,0.019476038734987867,302.1778259277344,0.01644576400459591,289.8145751953125,2512,0.6343434343434343,0.9198095935554742,0.780551747918828
amos_0573_43_MRI_abdomen_gallbladder.png,0.7538008827856792,5.081223452668883,0.7686921730432608,4.749968991481832,0.6237373737373737,8.455436143029733,0.011763400288536233,296.8122253417969,0.010024392470944263,298.8006591796875,1537,0.6148,0.9253461770018061,0.7886318763358566
amos_0573_44_MRI_abdomen_gallbladder.png,0.5832137733142038,7.5966464122352395,0.5229977484721775,9.521236419677734,0.41596316193399846,13.497538566589355,0.006111564237200859,314.49530029296875,0.005259854949633492,308.00537109375,813,0.7032871972318339,0.9420625724217845,0.8443937932336987
amos_0573_34_MRI_abdomen_gallbladder.png,0.8894795127353267,18.566176210571737,0.945285048404446,2.1734198541168235,0.9098665198844089,3.8505692040420954,0.03456721308706411,255.69500981049288,0.045995871130866325,266.6548767089844,6840,0.8769230769230769,0.9812782440284055,0.9379589357145257
amos_0573_35_MRI_abdomen_gallbladder.png,0.8434188510875628,12.621530119209002,0.9530346263592195,1.8000779709454333,0.9010559814841603,4.092962579177468,0.047712906398312174,258.9427472044192,0.04175028225495747,270.3417663574219,6231,0.8391919191919192,0.9824976348155157,0.9529569925976605
amos_0573_36_MRI_abdomen_gallbladder.png,0.9145837861334493,5.112702192911972,0.9664792229606368,1.3143043707717548,0.9334629809695791,2.664643047541534,0.052552256861413314,270.0995788574219,0.04577628760361367,266.8931579589844,6881,0.8064932020628223,0.9797807204898191,0.9257820298088485
